"tipo_de_establecimiento_de_salud","denominacion","disposicion","calle","provincia_id","provincia_nombre","vencimiento_del_certificado"
"ESTABLECIMIENTO","CLINICA LUGO SRL","41/2016","CHEPOYA  727",99,"NO IDENTIFICADA","22/09/2018"
"ESTABLECIMIENTO","SAN GABRIEL","1275/2016","ARBO Y BLANCO  149",99,"NO IDENTIFICADA","30/09/2021"
"ESTABLECIMIENTO","SERVICIO DE TERAPIA INTENSIVA","1579/2015","GRAL ROCA  1811",99,"NO IDENTIFICADA","17/02/2020"
"ESTABLECIMIENTO","FUNDACION QUIERO VIVIR","619/2016","NEMENSIO ALVAREZ 372",99,"NO IDENTIFICADA","09/05/2021"
"ESTABLECIMIENTO","ESTABLECIMIENTO GERIATRICO","694/2015","ESTOMBA  2421",99,"NO IDENTIFICADA","11/06/2020"
"ESTABLECIMIENTO","TRES CONSULTORIOS DE PSICOLOGÌA","178/2015","ARRIBEÑOS  2606",99,"NO IDENTIFICADA","24/02/2020"
"ESTABLECIMIENTO","HOSPITAL MILITAR CAMPO DE MAYO SERVICIO DE OFTALMOLOGIA","1577/2017","Av. Senador Morón 300",99,"NO IDENTIFICADA","13/07/2022"
"ESTABLECIMIENTO","CINCO CONSULTORIOS MEDICOS","836/2015","PARAGUAY  2035",99,"NO IDENTIFICADA","15/07/2020"
"ESTABLECIMIENTO","CENTRO ODONTOLOGICO","950/2015","SANTA JUANA DE ARCO  4068",99,"NO IDENTIFICADA","11/06/2020"
"ESTABLECIMIENTO","CLINICA PSIQUIATRICA PRIVADA ALBERT SCHWEITZER","642/2016","BRANDSEN  2850",99,"NO IDENTIFICADA","17/05/2021"
"ESTABLECIMIENTO","SERVCIO INTEGRAL MEDICO VILLA MERCEDES S.R.L.","149/2017","PESCADORES 136",99,"NO IDENTIFICADA","14/02/2022"
"ESTABLECIMIENTO","CLINICA RAZZARI","750/2015","DOMINGO SARMIENTO  662",99,"NO IDENTIFICADA","29/06/2020"
"ESTABLECIMIENTO","EL HOGAR DE MIS ABUELOS","382/2015","Sanagasta 35",99,"NO IDENTIFICADA","09/04/2020"
"ESTABLECIMIENTO","HOGAR VALLECITO","533/2016","GREGORIO DIAZ  514",99,"NO IDENTIFICADA","22/03/2021"
"ESTABLECIMIENTO","CENTRO PRIVADO DE REHABILITACION","687/2014","HILARIO LAGOS  531",99,"NO IDENTIFICADA","11/07/2019"
"ESTABLECIMIENTO","MERCEDARIO SALUD SRL","274/2017","IGNACIO DE LA ROSA 299",99,"NO IDENTIFICADA","10/08/2021"
"ESTABLECIMIENTO","VACUNATORIO VACUNAR CABALLITO","114/2016","ACOYTE 185",99,"NO IDENTIFICADA","28/01/2021"
"ESTABLECIMIENTO","CENTRO MEDICO","716/2016","ITUZAINGO 956",99,"NO IDENTIFICADA","27/05/2021"
"ESTABLECIMIENTO","PLICLINICA PRIVADA SERES","1132/2016","AVENIDA GENERAL PAZ  130",99,"NO IDENTIFICADA","23/08/2021"
"ESTABLECIMIENTO","POLICLINICA MANUEL CASTIÑEIRA","1169/2014","ALSINA  418",99,"NO IDENTIFICADA","03/10/2019"
"ESTABLECIMIENTO","RESIDENCIA DE ANCIANOS DE INTENDENTE ALVEAR NUESTRA SEÑORA DE FATIMA","900/2015","AV RAWSON  350",99,"NO IDENTIFICADA","24/07/2020"
"ESTABLECIMIENTO","MARCELO HUMBERTO GUIDO GRECCO Y PABLO MARIO SIRNA S.","686/2017","Alvear 2851",99,"NO IDENTIFICADA","10/05/2022"
"ESTABLECIMIENTO","INSTITUTO PRIVADO DE RADIOTERAPIA ONCOLOGICA S.A.","1664/2017","DUARTE QUIROS 5244",99,"NO IDENTIFICADA","05/07/2019"
"ESTABLECIMIENTO","INSTITUTO DE PRACTICAS AMBULATORIAS DEL SANATORIO DE LA MUJER","1649/2015","ALBERTO J PAZ  1065",99,"NO IDENTIFICADA","26/05/2020"
"ESTABLECIMIENTO","CONSULTORIOS MEDICOS","1079/2014","REMEDIOS DE ESCALADA  716",99,"NO IDENTIFICADA","17/09/2019"
"ESTABLECIMIENTO","DIALCOR SRL","1341/2015","ESTRADA  354",99,"NO IDENTIFICADA","29/10/2020"
"ESTABLECIMIENTO","DOS CONSULTORIOS ODONTOLOGICOS","155/2016","ARENALES  1805",99,"NO IDENTIFICADA","05/02/2021"
"ESTABLECIMIENTO","CENTRO MEDICO DE MEDICINA DEL TRABAJO","1115/2015","MURGIONDO  1705",99,"NO IDENTIFICADA","01/09/2020"
"ESTABLECIMIENTO","CENTRO DE NEFROLOGIA","852/2015","SAN JUAN  828",99,"NO IDENTIFICADA","19/11/2018"
"ESTABLECIMIENTO","DOS (2) CONSULTORIOS MEDICOS","1893/2017","paraguay 2342",99,"NO IDENTIFICADA","08/11/2022"
"ESTABLECIMIENTO","CENTRO ODONTOLOGICO","494/2015","JOSE MARIA MORENO  432",99,"NO IDENTIFICADA","29/04/2020"
"ESTABLECIMIENTO","UN CONSULTORIO MEDICO","1322/2016","MORENO 227",99,"NO IDENTIFICADA","30/12/2019"
"ESTABLECIMIENTO","HOGAR GERIATRICO EL PORTAL DEL SOL","1599/2015","197 435",99,"NO IDENTIFICADA","18/12/2020"
"ESTABLECIMIENTO","UNIDAD CORONARIA","1166/2016","HIPOLITO YRIGOYEN 712",99,"NO IDENTIFICADA","01/09/2021"
"ESTABLECIMIENTO","CONSULTORIOS ODONTOLOGICOS BARADERO S.R.L.","844/2017","AGUILAR  2417",99,"NO IDENTIFICADA","23/05/2022"
"ESTABLECIMIENTO","CENTRO PRIVADO INTERDISCIPLINARIO DE REHABILITACION NEUROLOGICO CARDEA","880/2016","BUONAROTTI  644",99,"NO IDENTIFICADA","06/06/2019"
"ESTABLECIMIENTO","INSTITUTO OTORRINOLARINGOLOGICO ARAUZ","1144/2016","JUAN DOMINGO PERON  2150",99,"NO IDENTIFICADA","31/08/2021"
"ESTABLECIMIENTO","HOGAR GERIÁTRICO LOMAS DE LAVALLE","1472/2016","LAVALLE 1652",99,"NO IDENTIFICADA","23/11/2021"
"ESTABLECIMIENTO","COMUNIDAD TERAPEUTICA RECONOCERSE","616/2016","FRANCIA 1900",99,"NO IDENTIFICADA","09/05/2021"
"ESTABLECIMIENTO","GERIATRICO","1536/2015","BAHIA BLANCA  1755",99,"NO IDENTIFICADA","16/12/2020"
"ESTABLECIMIENTO","HOSPITAL REGIONAL ESPAÑOL DE BAHIA BLANCA","939/2015","ESTOMBA  571",99,"NO IDENTIFICADA","31/07/2020"
"ESTABLECIMIENTO","CEM CENTRO DE EMERGENCIAS MEDICAS BASE SAN PEDRO","536/2015","HONORIO PUEYRREDON  420",99,"NO IDENTIFICADA","12/05/2020"
"ESTABLECIMIENTO","CLINICA CRUZ BLANCA DEL SUR SRL","599/2015","ARISTOBULO DEL VALLE  135",99,"NO IDENTIFICADA","27/05/2020"
"ESTABLECIMIENTO","SALUD RENAL LURO SA","1554/2014","PRIMERA JUNTA  2206",99,"NO IDENTIFICADA","30/12/2019"
"ESTABLECIMIENTO","COBSAS S.A.","948/2016","13 4676",99,"NO IDENTIFICADA","22/07/2021"
"ESTABLECIMIENTO","GERIATRICO PARQUE","791/2016","24 DE SEPTIEMBRE 736",99,"NO IDENTIFICADA","16/11/2020"
"ESTABLECIMIENTO","CENTRO MEDICO MELIA","1355/2015","ALBERDI  602",99,"NO IDENTIFICADA","25/08/2020"
"ESTABLECIMIENTO","FRESENIUS MEDICAL CARE ARGENTINA S.A.","1752/2017","Montevideo  230",99,"NO IDENTIFICADA","04/10/2022"
"ESTABLECIMIENTO","CLINICA DE OJOS LINCOLN","1098/2015","ALVEAR  280",99,"NO IDENTIFICADA","31/08/2020"
"ESTABLECIMIENTO","MI SUEÑO","1546/2014","BUSTAMANTE  383",99,"NO IDENTIFICADA","22/12/2019"
"ESTABLECIMIENTO","HOGAR GALLEGO PARA ANCIANOS","1185/2015","MARIO BRAVO ESQ SGTO CABRAL",99,"NO IDENTIFICADA","18/09/2020"
"ESTABLECIMIENTO","CLINICA ROCA","237/2014","MASCARDI  955",99,"NO IDENTIFICADA","01/04/2019"
"ESTABLECIMIENTO","SERVICIO DE SALUD INTEGRAL DOMICILIARIA (SID SALUD)","303/2018","Viamonte 27",99,"NO IDENTIFICADA","22/01/2021"
"ESTABLECIMIENTO","CENTRO MÉDICO DE REHABILITACIÓN INTEGRAL PRIVADO-CEMRI","1476/2016","AAV COLON 350",99,"NO IDENTIFICADA","21/07/2019"
"ESTABLECIMIENTO","LABORATORIO DE ANALISIS CLINICOS","889/2016","MANUEL CASTRO 1520",99,"NO IDENTIFICADA","12/07/2021"
"ESTABLECIMIENTO","CENTRO DE NEFROLOGIA INTEGRAL PRIVADO","1653/2017","Lisandro de la Torre  119",99,"NO IDENTIFICADA","31/05/2019"
"ESTABLECIMIENTO","CENTRO PRIVADO DE REHABILITACION NEUROLOGICA","1014/2016","FELIX OLMEDOS  2153",99,"NO IDENTIFICADA","08/06/2019"
"ESTABLECIMIENTO","CONSULTORIO MEDICO","430/2018","Av. Don Bosco 5446",99,"NO IDENTIFICADA","20/10/2020"
"ESTABLECIMIENTO","CENTRO DE OJOS BUENOS AIRES","992/2016","AZCUENAGA  1677",99,"NO IDENTIFICADA","26/07/2021"
"ESTABLECIMIENTO","DIAGNOSTICO MEDICO DRES DE MARTINO SRL","354/2014","ESPAÑA  82",99,"NO IDENTIFICADA","06/05/2019"
"ESTABLECIMIENTO","SISTEMA PRIVADO DE EMERGENCIAS MEDICAS MOVILES UCM SRL","1143/2015","YATAY  319",99,"NO IDENTIFICADA","15/09/2020"
"ESTABLECIMIENTO","LA MISION RECUPERAR SA","821/2015","ELPIDIO GONZALEZ  2293",99,"NO IDENTIFICADA","14/07/2020"
"ESTABLECIMIENTO","CLINICA PRIVADA CENTRO","1095/2016","AV. ESPAÑA 352",99,"NO IDENTIFICADA","22/08/2021"
"ESTABLECIMIENTO","INSTITUTO DE CARDIOLOGIA Y CIRUGIA CARDIOVASCULAR","944/2015","BELGRANO  1746",99,"NO IDENTIFICADA","31/07/2020"
"ESTABLECIMIENTO","SERVICIO DE TRASLADOS URBANOS E INTERURBANOS NOTUEL SERVICIOS SOCIALES","620/2016","LISANDRO DE LA TORRE  2177",99,"NO IDENTIFICADA","21/04/2020"
"ESTABLECIMIENTO","CENTRO MEDICO DR ESTEBAN L MARADONA","1075/2015","URQUIZA  1539",99,"NO IDENTIFICADA","18/07/2019"
"ESTABLECIMIENTO","DAR SALUD INTERNACION DOMICILIARIA","1878/2017","53 2933",99,"NO IDENTIFICADA","19/09/2022"
"ESTABLECIMIENTO","NUEVA CLINICA CHACABUCO","897/2015","CHACABUCO  340",99,"NO IDENTIFICADA","24/07/2020"
"ESTABLECIMIENTO","DENTAL MOCONA IMAGENES","229/2015","LA RIOJA  1597",99,"NO IDENTIFICADA","02/06/2019"
"ESTABLECIMIENTO","HOGAR DE DIA BETANIA","1601/2015","BAHIA BLANCA  2529",99,"NO IDENTIFICADA","18/12/2020"
"ESTABLECIMIENTO","CENTRO ASISTENCIAL 29 DE OCTUBRE","241/2017","CORDOBA 1185",99,"NO IDENTIFICADA","23/06/2021"
"ESTABLECIMIENTO","CUATRO CONSULTORIOS MEDICOS","814/2014","VIRREY ARREDONDO 3171",99,"NO IDENTIFICADA","07/08/2019"
"ESTABLECIMIENTO","HOGAR CON CENTRO DE DIA PARA DISCAPACITADOS CIRE","1133/2015","SARMIENTO  1226",99,"NO IDENTIFICADA","17/03/2020"
"ESTABLECIMIENTO","INSTITUTO DE NEUROCIENCIAS OROÑO","630/2017","BV OROÑO 1431",99,"NO IDENTIFICADA","01/11/2021"
"ESTABLECIMIENTO","HOSPITAL LOCAL GENERAL ANITA ELICAGARAY","298/2015","DR JOSE A TORCHIARI  200",99,"NO IDENTIFICADA","18/03/2020"
"ESTABLECIMIENTO","DOS CONSULTORIOS MEDICOS","1582/2015","RIVADAVIA  10719",99,"NO IDENTIFICADA","17/12/2020"
"ESTABLECIMIENTO","INOVA DIAGNOSTICO POR IMAGENES","983/2016","LAVALLE  31",99,"NO IDENTIFICADA","26/07/2021"
"ESTABLECIMIENTO","POLICONSULTORIOS CER","1570/2015","ROCA  3484",99,"NO IDENTIFICADA","17/12/2020"
"ESTABLECIMIENTO","SERVICIO DE DIALISIS","61/2015","RIVADAVIA  96",99,"NO IDENTIFICADA","01/01/2019"
"ESTABLECIMIENTO","CLINICA PRIVADA INSTITUTO MEDICO MODELO","2052/2017","841 2469",99,"NO IDENTIFICADA","27/11/2022"
"ESTABLECIMIENTO","CLINICA PRIVADA DE PSICOPATOLOGIAS VIVENCIAS","498/2015","GARCIA DEL RIO  437",99,"NO IDENTIFICADA","29/04/2020"
"ESTABLECIMIENTO","GRUPO MEDICO SAN MARCELO","447/2015","RUTA NACIONAL 202 2579",99,"NO IDENTIFICADA","16/04/2020"
"ESTABLECIMIENTO","GEDYT GASTROENTEROLOGIA DIAGNOSTICA Y TRATAMIENTO","624/2014","OLAGUER Y FELIU  2437",99,"NO IDENTIFICADA","04/07/2019"
"ESTABLECIMIENTO","FRESENIUS MEDICAL CARE ARGENTINA SA","748/2014","TOMAS ESPORA  2289",99,"NO IDENTIFICADA","22/07/2019"
"ESTABLECIMIENTO","COMUNIDAD TERAPEUTICA NAZARETH","1199/2016","RUTA N 34",99,"NO IDENTIFICADA","29/03/2021"
"ESTABLECIMIENTO","SERVICIO DE INTERNACION DOMICILIARIA","209/2016","AV DE MAYO  1343",99,"NO IDENTIFICADA","18/02/2021"
"ESTABLECIMIENTO","SANTIAGO SALUD S.R.L.","1981/2017","Milburg 138",99,"NO IDENTIFICADA","28/07/2020"
"ESTABLECIMIENTO","ANGIO & CORDIS SRL","1025/2015","SAN JUAN  564",99,"NO IDENTIFICADA","11/06/2019"
"ESTABLECIMIENTO","CIUDADOS DE SALDU DOMICILIARIA","687/2016","MANSILLA  3053",99,"NO IDENTIFICADA","26/05/2021"
"ESTABLECIMIENTO","CENTRO MEDICO DE NEUROLOGIA DE ROSARIO","1232/2014","BV OROÑO  1008",99,"NO IDENTIFICADA","22/04/2019"
"ESTABLECIMIENTO","AMIGOS DEL HOGAR DE ANCIANOS SAN JOSE","1307/2015","VENEZUELA  1450",99,"NO IDENTIFICADA","26/10/2020"
"ESTABLECIMIENTO","EL ARTE DE VOLVER","1052/2016","ENTRE RIOS  3936",99,"NO IDENTIFICADA","24/06/2021"
"ESTABLECIMIENTO","CENTRO DE ENFERMEDADES DIGESTIVAS SRL","986/2014","25 DE MAYO  326",99,"NO IDENTIFICADA","15/07/2019"
"ESTABLECIMIENTO","RESIDENCIA GERIATRICA PRIVADA PARQUE","99/2018","PALEMON CARRANZA  1966",99,"NO IDENTIFICADA","14/09/2018"
"ESTABLECIMIENTO","CENTRO MEDICO","1397/2015","AV SANTA FE  1460",99,"NO IDENTIFICADA","16/11/2020"
"ESTABLECIMIENTO","CLINICA SAGRADO CORAZON","28/2016","25 DE MAYO  546",99,"NO IDENTIFICADA","20/10/2020"
"ESTABLECIMIENTO","NUEVA CULTURA","1052/2014","FRANCIA  3452",99,"NO IDENTIFICADA","12/09/2019"
"ESTABLECIMIENTO","CENTRO DE TRATAMIENTO Y ASISTENCIA PARA PERSONAS CON DISPOSICION SUICIDA Y ADOLESCENTES EN CURSO ADICITIVO","1491/2014","SAN MARTIN  122",99,"NO IDENTIFICADA","10/12/2019"
"ESTABLECIMIENTO","DOS CONSULTORIOS MEDICOS","96/2015","CORDOBA  991",99,"NO IDENTIFICADA","06/02/2020"
"ESTABLECIMIENTO","CENTRO DE REHABILITACION I.J.S. S.R.L.","2029/2017","San Luis 2534",99,"NO IDENTIFICADA","16/09/2019"
"ESTABLECIMIENTO","CENTRO DE NEFROLOGIA Y HEMODIALISIS, VILLA MERCEDES","439/2015","REMEDIOS DE ESCALADA  337",99,"NO IDENTIFICADA","16/04/2020"
"ESTABLECIMIENTO","RESPIRAR","216/2016","BARCALA  160",99,"NO IDENTIFICADA","18/02/2021"
"ESTABLECIMIENTO","CERMI SALUD SA","770/2014","CORODOBA  3534",99,"NO IDENTIFICADA","29/07/2019"
"ESTABLECIMIENTO","SERVICIOS DE SALUD PULMOTECH","1129/2015","AZCUENAGA  1077",99,"NO IDENTIFICADA","15/09/2020"
"ESTABLECIMIENTO","CENTRO EDUCATIVO TERAPEUTICO JUNTOS","105/2014","QUINTANA 2406",99,"NO IDENTIFICADA","26/02/2019"
"ESTABLECIMIENTO","CENTRO DE MICROCIRUGIA OCULAR","863/2015","PODESTA  785",99,"NO IDENTIFICADA","20/07/2020"
"ESTABLECIMIENTO","IMA RADIOLOGIA DIGITAL SH","1145/2015","25 DE MAYO  125",99,"NO IDENTIFICADA","15/09/2020"
"ESTABLECIMIENTO","OLLOMEDICA INSTITUTO OFTALMOLOGICO","1118/2015","948",99,"NO IDENTIFICADA","01/09/2020"
"ESTABLECIMIENTO","SERVICIO DE HEMODIALISIS Y DIALISIS PERITONEAL CONTINUA AMBULATORIA","442/2014","MITRE 340",99,"NO IDENTIFICADA","21/05/2019"
"ESTABLECIMIENTO","SERVICIO DE TERAPIA RENAL ARGENTINA SA","199/2014","LAUTARO  333",99,"NO IDENTIFICADA","26/03/2019"
"ESTABLECIMIENTO","UN CONSULTORIO MÉDICO","1957/2017","14 de Julio 1954",99,"NO IDENTIFICADA","14/11/2022"
"ESTABLECIMIENTO","SANATORIO CHACO SRL SUCURSAL OESTE","1305/2014","AV MARCONI  1486",99,"NO IDENTIFICADA","11/11/2019"
"ESTABLECIMIENTO","SERVICIO DE TRANSPLANTE RENAL","131/2017","GRAL GUEMES 2035",99,"NO IDENTIFICADA","20/09/2018"
"ESTABLECIMIENTO","CLINICA MONTES S.A.","800/2016","MONTECASEROS 1447",99,"NO IDENTIFICADA","17/06/2021"
"ESTABLECIMIENTO","CENTRO DE REHABILITACION PSICOSOCIAL UN PROYECTO DE VIDA","775/2016","AMENABAR  2836",99,"NO IDENTIFICADA","09/09/2019"
"ESTABLECIMIENTO","CENTRO DE REHABILITACION SERES","1553/2015","JUAN JOSE PASO  47",99,"NO IDENTIFICADA","16/12/2020"
"ESTABLECIMIENTO","KINESIOLOGIA VICTORIA","847/2017","CONSTITUCION  2535",99,"NO IDENTIFICADA","23/05/2022"
"ESTABLECIMIENTO","SOCDUS SA","481/2014","AV BELGRANO  1683",99,"NO IDENTIFICADA","28/10/2018"
"ESTABLECIMIENTO","DENTAL CENTER S.A.","1956/2017","Viamonte 867",99,"NO IDENTIFICADA","14/11/2022"
"ESTABLECIMIENTO","SERVICIO DE INTERNACION DOMICILIARIA","345/2016","SAN MARTIN  555",99,"NO IDENTIFICADA","31/03/2021"
"ESTABLECIMIENTO","CENTRO MEDICO ELPHI","1043/2016","AV RICARDO BALBIN  3319",99,"NO IDENTIFICADA","02/08/2021"
"ESTABLECIMIENTO","POLICLINICA BANDA","348/2016","AMADEO JACQUES",99,"NO IDENTIFICADA","31/03/2021"
"FARMACIA","SANATORIO DE NEFROLOGIA UROLOGIA Y ENFERMEDADES CARDIOVASCULARES","1578/2014","AV FREYRE  3074",99,"NO IDENTIFICADA","04/11/2019"
"NO IDENTIFICADA","INSTITUTO UROLOGICO BUENOS AIRES","1616/2016","Marcelo T. de Alvear 1419",99,"NO IDENTIFICADA","22/12/2021"
"NO IDENTIFICADA","CONSULTORIOS DE INVESTIGACIONES MEDICAS BUENOS AIRES SRL","604/2018","AV. NAZCA 1089",99,"NO IDENTIFICADA","18/04/2023"
"NO IDENTIFICADA","MAMOGRAFIA Y ECOGRAFIA","1257/2016","CALLE DR. VIRGILIO SILVIA 1095",99,"NO IDENTIFICADA","10/02/2019"
"RED","DENTALMED SAN MIGUEL SRL","1545/2015","CHILE  2122",99,"NO IDENTIFICADA","31/07/2020"
"RED","G 8 NORTE SALUD 2011 SA","217/2015","NECOCHEA  2851",99,"NO IDENTIFICADA","04/03/2020"
"RED","SER SALUD PRESTACIONES S.A.","1208/2016","MONTEVIDEO 765",99,"NO IDENTIFICADA","14/09/2018"
"RED","ASISTENCIA PSICOLOGICA Y PSIQUIATRICA INTEGRAL SRL","1469/2014","LAMBARE  1140",99,"NO IDENTIFICADA","09/12/2019"
"RED","CENTRO MEDICO SA SANATORIO SAN ROQUE SA CLINICA DE LA MUJER Y EL NIÑO SA CLINICA MADARIAGA SRL UTE","189/2015","RIVADAVIA  1398",99,"NO IDENTIFICADA","25/02/2020"
"RED","BEST MEDICAL GROUP S.A.","151/2017","9 DE JULIO  1074",99,"NO IDENTIFICADA","27/10/2021"
"RED","KOOLDENT SRL","883/2015","JUNIN  1359",99,"NO IDENTIFICADA","18/11/2020"
"RED","I SALUD SRL","1155/2015","AV DE MAYO  560",99,"NO IDENTIFICADA","08/05/2019"
"RED","INTEGRAL SRL","1561/2014","GOBERNADOR TELLO  562",99,"NO IDENTIFICADA","10/02/2019"
"RED","BAIRES SANITAS SA","192/2017","MAIPU  474",99,"NO IDENTIFICADA","10/11/2020"
"RED","SPM SALUD SA","587/2016","LAPRIDA  1619",99,"NO IDENTIFICADA","29/10/2018"
"RED","CENTRO MEDICO LA PEQUEÑA FAMILIA ACR SRL","693/2016","LAVALLE  148",99,"NO IDENTIFICADA","03/08/2020"
"RED","ASISDENT S.A","1902/2017","Darregueyra 2484",99,"NO IDENTIFICADA","23/03/2022"
"RED","SALUD JUJUY SRL","1237/2015","MARTIJENA 15",99,"NO IDENTIFICADA","12/05/2019"
"RED","HAMMERSMARK SA","1580/2014","HIPOLITO YRIGOYEN  2270",99,"NO IDENTIFICADA","25/07/2019"
"RED","COSEME S.A.","2089/2017","Rondeau 455",99,"NO IDENTIFICADA","26/09/2018"
"RED","RED DE PRESTADORES DE SERVICIOS MEDICOS ASISTENCALES ACTIVA SALUD S.R.L.","1197/2016","OLAZABAL 4883",99,"NO IDENTIFICADA","12/07/2021"
"RED","EMERGER SERVICIO DE SALUD S.R.L.","806/2016","SAN LUIS  939",99,"NO IDENTIFICADA","18/02/2019"
"RED","INDOM S.A.","312/2018","Luis Mari Drago 694",99,"NO IDENTIFICADA","09/10/2018"
"RED","AOF S.A.","342/2016","INDEPENDENCIA  1687",99,"NO IDENTIFICADA","16/01/2021"
"RED","FEDENTAL SA","1339/2015","MARCELO T DE ALVEAR  1361",99,"NO IDENTIFICADA","28/09/2020"
"RED","CIRCULO ODONTOLOGICO REGIONAL RIO CUARTO","1576/2015","CORRIENTES 156",99,"NO IDENTIFICADA","17/12/2020"
"RED","EXCELENCIA SALUD SA","198/2015","CHIVILCOY  3800",99,"NO IDENTIFICADA","25/02/2020"
"RED","IMAGEN EN SALUD SA","645/2016","AV RIVADAVIA  4194",99,"NO IDENTIFICADA","17/12/2020"
"RED","ODAR ODONTOLOGIA ARGENTINA SA","512/2016","SUIPACHA  676",99,"NO IDENTIFICADA","19/01/2021"
"RED","BAIRES SANITAS SA","604/2016","MAIPU  474",99,"NO IDENTIFICADA","24/11/2020"
"RED","AGRUPACION SANATORIAL SUR SA","1557/2015","AVELLANEDA  52",99,"NO IDENTIFICADA","31/05/2020"
"RED","RED MARAY DE LOS ANDES SRL","174/2016","ALMIRANTE BROWN  410",99,"NO IDENTIFICADA","17/12/2020"
"RED","COVER SALUD SA","204/2015","MALABIA  2139",99,"NO IDENTIFICADA","25/02/2020"
"RED","MEDICINA Y SALUD SRL","461/2016","HIPOLITO IRIGOYEN  433",99,"NO IDENTIFICADA","12/12/2018"
"RED","ODONTOLOGIA PERSONALIZADA S.A.","301/2017","VIAMONTE 2635",99,"NO IDENTIFICADA","24/07/2020"
"RED","HOSPITAL PRIVADO NUESTRA SEÑORA DE LA MERCED SA","1331/2015","TINOGASTA  5432",99,"NO IDENTIFICADA","28/10/2020"
"RED","ODONTOPLAD SA","1333/2014","ESMERALDA  847",99,"NO IDENTIFICADA","10/06/2019"
"RED","HEALTHY SA","1414/2015","GUEMES  3937",99,"NO IDENTIFICADA","10/09/2019"
"RED","NEFROLOGIA ARGENTINA AGRUPACION DE COLABORACION","835/2015","MISIONES  396",99,"NO IDENTIFICADA","15/07/2020"
"RED","MEDIFFE ASOCIACION CIVIL","90/2015","QUIRNO  74",99,"NO IDENTIFICADA","29/10/2019"
"RED","ASISTENCIA MEDICA INTEGRAL S.A.","1584/2016","AVENIDA LIBERTADOR 457",99,"NO IDENTIFICADA","29/01/2021"
"RED","ODONTOSEC S.A.","1975/2017","Santiago de las Carreras 10",99,"NO IDENTIFICADA","24/05/2022"
"RED","CENTRO DE MEDICINA DEL ROSARIO SA","1383/2014","BLANDENGUES  67",99,"NO IDENTIFICADA","10/06/2019"
"RED","RIOMEDICA SA","256/2015","CALLE 38 556",99,"NO IDENTIFICADA","06/02/2020"
"ESTABLECIMIENTO","SANATORIO DEL SINDICATO DEL PERSONAL DE INDUSTRIAS QUIMICAS","1031/2013","BELGRANO 305",62,"RIO NEGRO","14/02/2019"
"ESTABLECIMIENTO","COLEGIO DE MEDICOS DE CINCO SALTOS","291/2015","SAN MARTIN 947",62,"RIO NEGRO","18/03/2020"
"ESTABLECIMIENTO","PATAGONIA SALUD SA","750/2014","MITRE 139",62,"RIO NEGRO","27/05/2019"
"ASOCIACIÓN","COLEGIO MEDICO CIPOLLETTI","546/2014","AV. AELM 444",62,"RIO NEGRO","11/06/2019"
"ASOCIACIÓN","COLEGIO DE KINESIOLOGOS DE RIO NEGRO","1362/2013","MENGUELLE  658",62,"RIO NEGRO","16/10/2018"
"ESTABLECIMIENTO","POLICLINICO MODELO DE CIPOLLETTI SA","909/2017","SAN MARTIN 979",62,"RIO NEGRO","03/02/2022"
"ESTABLECIMIENTO","FUNDACION LANNA","2161/2017","MAESTRO ESPINOSA 4500",62,"RIO NEGRO","27/03/2020"
"ESTABLECIMIENTO","SANATORIO RIO NEGRO S.A.","563/2017","AVDA. ALEM 60",62,"RIO NEGRO","13/10/2021"
"ESTABLECIMIENTO","SANATORIO RIO NEGRO SA","563/2017","ALEM  78",62,"RIO NEGRO","13/10/2021"
"ESTABLECIMIENTO","FUNDACION MEDICA DE RIO NEGRO Y NEUQUEN","655/2017","IRIGOYEN  47",62,"RIO NEGRO","17/09/2020"
"ESTABLECIMIENTO","VALENZUELA, MARIA LORENA","1244/2017","Toschi 258",62,"RIO NEGRO","20/04/2022"
"ASOCIACIÓN","COLEGIO MEDICO DE GENERAL ROCA","813/2014","TUCUMAN   6450",62,"RIO NEGRO","06/08/2019"
"ESTABLECIMIENTO","PREVENCION ASEGURADORA DE RIESGOS DEL TRABAJO SA","1504/2018","Avenida Roca 1104",62,"RIO NEGRO","06/04/2020"
"ESTABLECIMIENTO","SANATORIO JUAN XXIII S.R.L.","909/2015","BUENOS AIRES 1429",62,"RIO NEGRO","02/03/2020"
"ESTABLECIMIENTO","FUNDACION DR LABAT","1668/2016","AV ROCA  2121",62,"RIO NEGRO","28/12/2021"
"ESTABLECIMIENTO","RESIDENCIA PARA ADULTOS MAYORES “CARICIAS DEL ALMA” PROPIEDAD DE LA SRA. ROSANA EDITH GONZALEZ","1525/2018","12 421",62,"RIO NEGRO","27/12/2021"
"ESTABLECIMIENTO","CENTRO MEDICO KINESIS CONSULTORIOS EXTERNOS","2192/2017","SARMIENTO 427",62,"RIO NEGRO","31/03/2020"
"ESTABLECIMIENTO","CENTRO RENAL SAN ANTONIO OESTE DR. ALDO GUTIERREZ BUSTOS","1410/2017","MITRE 74",62,"RIO NEGRO","21/08/2020"
"ESTABLECIMIENTO","DIALISIS PATAGONIA S.A.","2093/2017","PASAJE GUTIERREZ 861",62,"RIO NEGRO","30/11/2022"
"ESTABLECIMIENTO","INSTITUTO MEDICO OTORRINOLARINGOLOGICO","437/2017","FREY 246  - P.B.  - LOCAL 1",62,"RIO NEGRO","22/06/2020"
