"establecimiento_id","establecimiento_nombre","provincia_id","provincia_nombre","departamento_id","departamento_nombre","localidad_id","localidad_nombre","origen_financiamiento","categoria_id","categoria_nombre","codigo_postal","domicilio","sitio_web"
"70740352380616","ECONOMED XIV","19","San Luis","00435","General Pedernera",74035070,"VILLA MERCEDES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5730,"HIPOLITO IRIGOYEN 10","*sin dato*"
"70180632340222","LOS ANGELES","07","Corrientes","00226","General Paz",18063030,"NUESTRA SEÑORA DEL ROSARIO DE CAA CATI","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3407,"SARMIENTO ESQ JUAN BAUTISTA ALBERDI","*sin dato*"
"70141332334530","NUEVA ESPAÑA","06","Córdoba","00210","San Javier",14133200,"VILLA DOLORES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5870,"España 851","*sin dato*"
"70141822334540","CORNEJO","06","Córdoba","00217","Unión",14182200,"ORDOÑEZ","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2555,"Calle 5 N° 994","*sin dato*"
"70700702377902","LA RINCONADA","18","San Juan","00422","Pocito",70070010,"BARRIO RUTA 40","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5413,"AVENIDA ABERASTAIN S/N CASI CALLE 14-LA RINCONADA-","*sin dato*"
"70700282377903","FARMACIA DEL PATIO","18","San Juan","00417","Capital",70028010,"SAN JUAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5400,"Av Libertador San Martin oeste 1826 local 83 patio alvear shopping center","*sin dato*"
"70140912334702","COLINAS","06","Córdoba","00204","Punilla",14091250,"VILLA CARLOS PAZ","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5152,"Roma 2800","*sin dato*"
"70620072370929","FARMACIA GIANNI","16","Río Negro","00378","Adolfo Alsina",62007090,"VIEDMA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8500,"ZATTI Nº 64","*sin dato*"
"70820702387226","WEDER","21","Santa Fe","00457","Las Colonias",82070100,"HUMBOLDT","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3081,"M. MORENO 2143","*sin dato*"
"70821052387227","RUBIES","21","Santa Fe","00461","San Jerónimo",82105150,"IRIGOYEN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2248,"URQUIZA 441","*sin dato*"
"70821122387228","DALLIA","21","Santa Fe","00462","San Justo",82112060,"LA CRIOLLA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3052,"2 DE ABRIL 510","*sin dato*"
"70821122387229","DODORICO","21","Santa Fe","00462","San Justo",82112060,"LA CRIOLLA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3052,"SANTA FE 397","*sin dato*"
"70821122387230","STRADA","21","Santa Fe","00462","San Justo",82112060,"LA CRIOLLA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3052,"ESTANISLAO LOPEZ 423","*sin dato*"
"70820702387231","TESOLIN","21","Santa Fe","00457","Las Colonias",82070120,"LA PELADA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3027,"SAN MARTIN S N","*sin dato*"
"70820632387232","CUELLO","21","Santa Fe","00456","La Capital",82063080,"LAGUNA PAIVA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3020,"SARMIENTO 1103","*sin dato*"
"70820632387233","DIAZ","21","Santa Fe","00456","La Capital",82063080,"LAGUNA PAIVA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3020,"CARLOS PELLEGRINI 2490","*sin dato*"
"70820632387234","PIERINI","21","Santa Fe","00456","La Capital",82063080,"LAGUNA PAIVA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3020,"MAIPU 2303","*sin dato*"
"70820632387235","VELTRI","21","Santa Fe","00456","La Capital",82063080,"LAGUNA PAIVA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3020,"AV. SAN MARTIN 1298","*sin dato*"
"70820632387236","ZUAZQUITA","21","Santa Fe","00456","La Capital",82063080,"LAGUNA PAIVA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3020,"SAN MARTIN 1129","*sin dato*"
"70821262387237","MARY","21","Santa Fe","00464","San Martín",82126080,"LANDETA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2531,"LISANDRO DE LA TORRE 864","*sin dato*"
"70821262387238","PEARSON","21","Santa Fe","00464","San Martín",82126080,"LANDETA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2531,"MORENO 93","*sin dato*"
"70820492387239","SANDRIGO","21","Santa Fe","00454","General Obligado",82049110,"LANTERI","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3575,"SAN MARTIN S","*sin dato*"
"70820492387240","NADALICH","21","Santa Fe","00454","General Obligado",82049120,"LAS GARZAS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3574,"VICENTE CASARES Y GRAL LOPEZ","*sin dato*"
"70821262387241","OLMOS","21","Santa Fe","00464","San Martín",82126100,"LAS PETACAS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2451,"CALLE 14 NRO. 341","*sin dato*"
"70820492387242","CURTI","21","Santa Fe","00454","General Obligado",82049130,"LAS TOSCAS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3586,"CALLE 21 193","*sin dato*"
"70820492387243","PEZZ","21","Santa Fe","00454","General Obligado",82049130,"LAS TOSCAS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3586,"CALLE 4 Y 19","*sin dato*"
"70820492387244","PYSZNIAK","21","Santa Fe","00454","General Obligado",82049130,"LAS TOSCAS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3586,"CALLE 17 376","*sin dato*"
"70820492387245","RINESI","21","Santa Fe","00454","General Obligado",82049130,"LAS TOSCAS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3586,"CALLE 10 Y 15","*sin dato*"
"70820492387246","SNAIDER","21","Santa Fe","00454","General Obligado",82049130,"LAS TOSCAS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3586,"CALLE 21 50","*sin dato*"
"70420212354019","FARMACIA FENIX","11","La Pampa","00287","Capital",42021020,"SANTA ROSA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",6300,"JUAN CARLOS TIERNO Nº 662","*sin dato*"
"70020012318802","FARMACIAS DEL DR. AHORRO ( ALBERDI 5831)","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"AV. JUAN BAUTISTA ALBERDI 5831","*sin dato*"
"70141402334543","GAIDO","06","Córdoba","00211","San Justo",14140040,"BALNEARIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5141,"Tristán Narvaja","*sin dato*"
"70100492324719","ILLIA","03","Catamarca","00142","Capital",10049030,"SAN FERNANDO DEL VALLE DE CATAMARCA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4700,"Avenida Presidente Arturo Illia 1096","*sin dato*"
"70140282334809","INDA","06","Córdoba","00195","Cruz del Eje",14028050,"CRUZ DEL EJE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5280,"Juan José Castelli","*sin dato*"
"70140142334815","GALLEGUILLO","06","Córdoba","00193","Capital",14014010,"CORDOBA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5000,"Tronador 2494","*sin dato*"
"70141472334545","LC FARMA","06","Córdoba","00212","Santa María",14147010,"ALTA GRACIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5186,"Avenida Hipólito Irigoyen 1350","*sin dato*"
"70020012318812","FARMACIAS DEL DR AHORRO ( SANTA FE 4486 )","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"SANTA FE 4486","*sin dato*"
"70180212340202","MUTUAL DE AGUA Y ENERGIA","07","Corrientes","00220","Capital",18021020,"CORRIENTES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3400,"San Lorenzo 564","*sin dato*"
"70821262387148","POET","21","Santa Fe","00464","San Martín",82126070,"EL TREBOL","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2535,"SAN LORENZO 761","*sin dato*"
"70821262387149","RACCA","21","Santa Fe","00464","San Martín",82126070,"EL TREBOL","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2535,"SANTA FE 598","*sin dato*"
"70141402334703","PAOLA BATTAN","06","Córdoba","00211","San Justo",14140230,"LA FRANCIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2426,"Bv. Cordoba 36","*sin dato*"
"70820212387247","LEONARDINI","21","Santa Fe","00450","Castellanos",82021240,"LEHMANN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2305,"MARAGNANI 65","*sin dato*"
"70820212387248","SAPINO","21","Santa Fe","00450","Castellanos",82021240,"LEHMANN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2305,"9 DE JULIO 19","*sin dato*"
"70820632387249","BARCAROLO","21","Santa Fe","00456","La Capital",82063090,"LLAMBI CAMPBELL","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3036,"GRAL PAZ 174 - LOCAL 1","*sin dato*"
"70820632387250","MAITRE","21","Santa Fe","00456","La Capital",82063090,"LLAMBI CAMPBELL","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3036,"DR. TAGLIARI 459","*sin dato*"
"70820632387251","SANTA TERESITA","21","Santa Fe","00456","La Capital",82063090,"LLAMBI CAMPBELL","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3036,"SAN MARTIN Y MITRE 305","*sin dato*"
"70821052387252","BORGHETTI","21","Santa Fe","00461","San Jerónimo",82105180,"LOPEZ","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2255,"AVENIDA LOPEZ 1677","*sin dato*"
"70821052387254","VERON","21","Santa Fe","00461","San Jerónimo",82105190,"MACIEL","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2208,"MENDOZA 501","*sin dato*"
"70821052387255","ZELAYA","21","Santa Fe","00461","San Jerónimo",82105190,"MACIEL","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2208,"CORDOBA 744","*sin dato*"
"70820492387256","CENTIS","21","Santa Fe","00454","General Obligado",82049150,"MALABRIGO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3572,"SILVESTRE BEGNIS 982","*sin dato*"
"70820492387257","GARCIA","21","Santa Fe","00454","General Obligado",82049150,"MALABRIGO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3572,"SAN MARTIN 1435","*sin dato*"
"70820492387258","PETTINA","21","Santa Fe","00454","General Obligado",82049150,"MALABRIGO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3572,"SARMIENTO 1701","*sin dato*"
"70820492387259","PREZ","21","Santa Fe","00454","General Obligado",82049150,"MALABRIGO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3572,"AVDA.SIGEL 604","*sin dato*"
"70820492387260","SALPIETRO","21","Santa Fe","00454","General Obligado",82049150,"MALABRIGO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3572,"SPONTON 998","*sin dato*"
"70821122387261","BUSALINO","21","Santa Fe","00462","San Justo",82112080,"MARCELINO ESCALADA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3042,"MAIPU 401","*sin dato*"
"70821332387262","FRESCHI","21","Santa Fe","00465","Vera",82133110,"MARGARITA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3056,"BRIGADIER LOPEZ 1849","*sin dato*"
"70821332387263","JUNCOS GOMES","21","Santa Fe","00465","Vera",82133110,"MARGARITA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3056,"GRAL. LOPEZ Y BELGRANO","*sin dato*"
"70821332387264","ULRICH","21","Santa Fe","00465","Vera",82133110,"MARGARITA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3056,"COLON Y BELGRANO","*sin dato*"
"70821332387265","WOZNIAK","21","Santa Fe","00465","Vera",82133110,"MARGARITA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3056,"SAN MARTÍN 1804","*sin dato*"
"70820212387266","AMBROGGIO","21","Santa Fe","00450","Castellanos",82021250,"MARIA JUANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2445,"SAN MARTIN 562","*sin dato*"
"70820212387267","CASTELLANO","21","Santa Fe","00450","Castellanos",82021250,"MARIA JUANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2445,"9 DE JULIO 266","*sin dato*"
"70820212387268","CORNALIS","21","Santa Fe","00450","Castellanos",82021250,"MARIA JUANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2445,"CORDOBA 414","*sin dato*"
"70820212387269","DALMASSO","21","Santa Fe","00450","Castellanos",82021250,"MARIA JUANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2445,"DR. A. GIRALDEZ 444","*sin dato*"
"70221402327258","SAN ANTONIO","04","Chaco","00173","San Fernando",22140060,"RESISTENCIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3500,"AVENIDA ITALIA 228","*sin dato*"
"70141122334535","SUAREZ","06","Córdoba","00207","Río Seco",14112130,"VILLA DE MARIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5248,"Bolivia 156","*sin dato*"
"70860492393361","SIGLO XXI","22","Santiago del Estero","00472","Capital",86049110,"SANTIAGO DEL ESTERO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4200,"MZA 29 LOTE 21","*sin dato*"
"70700772177895","LEMOS","18","San Juan","00423","Rawson",7007701003,"VILLA KRAUSE","Público",701,"Farmacia ambulatoria comercial (acceso al público)",5425,"Manuel Lemos Sur 3278","*sin dato*"
"70780282383379","DON BOSCO II","20","Santa Cruz","00443","Lago Argentino",78028010,"EL CALAFATE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9050,"Avenida Salvador Lara Nº1214","*sin dato*"
"70821262387150","TRIVISONNO","21","Santa Fe","00464","San Martín",82126070,"EL TREBOL","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2535,"SANTA FE 882","*sin dato*"
"70821262387151","VENTURI","21","Santa Fe","00464","San Martín",82126070,"EL TREBOL","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2535,"AV. LIBERTAD 9","*sin dato*"
"70820702387152","DRIUSSI","21","Santa Fe","00457","Las Colonias",82070030,"ELISA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3029,"ESTANISLAO LOPEZ 412","*sin dato*"
"70820702387271","CARGNELLO","21","Santa Fe","00457","Las Colonias",82070140,"MARIA LUISA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3025,"MALVINAS ARGENTINAS S","*sin dato*"
"70821262387272","COSATTO","21","Santa Fe","00464","San Martín",82126120,"MARIA SUSANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2527,"RIVADAVIA 897","*sin dato*"
"70821262387273","GUARDATTI","21","Santa Fe","00464","San Martín",82126120,"MARIA SUSANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2527,"AV. CENTENARIO 916","*sin dato*"
"70821262387274","ORTIZ","21","Santa Fe","00464","San Martín",82126120,"MARIA SUSANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2527,"RIVADAVIA 1011","*sin dato*"
"70821262387275","TERNAVASIO","21","Santa Fe","00464","San Martín",82126120,"MARIA SUSANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2527,"AV. PABLO RECAGNO 597","*sin dato*"
"70820912387276","NAVARRO","21","Santa Fe","00459","San Cristóbal",82091180,"MOISES VILLE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2313,"RIVADAVIA 236","*sin dato*"
"70820912387277","ROTEMBERG","21","Santa Fe","00459","San Cristóbal",82091180,"MOISES VILLE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2313,"25 DE MAYO 136","*sin dato*"
"70821052387278","LORENZATTI","21","Santa Fe","00461","San Jerónimo",82105200,"MONJE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2212,"FCO. B. CAMINOS 691","*sin dato*"
"70821052387279","SPEZIA","21","Santa Fe","00461","San Jerónimo",82105200,"MONJE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2212,"SAN MARTIN 563","*sin dato*"
"70820632387280","BUIGUEZ","21","Santa Fe","00456","La Capital",82063100,"MONTE VERA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3014,"J. BALDACCINI 6116","*sin dato*"
"70820632387281","MONTIBELLI","21","Santa Fe","00456","La Capital",82063100,"MONTE VERA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3014,"SAN MARTIN 5835","*sin dato*"
"70820632387282","TURIELLA","21","Santa Fe","00456","La Capital",82063100,"MONTE VERA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3014,"SANTA FE 1144","*sin dato*"
"70820632387283","GROPPO","21","Santa Fe","00456","La Capital",82063110,"NELSON","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3032,"SAN MARTIN 161","*sin dato*"
"70820632387284","SCOTTA","21","Santa Fe","00456","La Capital",82063110,"NELSON","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3032,"25 DE MAYO 993","*sin dato*"
"70821262387285","GAZZERA","21","Santa Fe","00464","San Martín",82126130,"PIAMONTE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2529,"AVDA. JUAN BUSTINZA 1456","*sin dato*"
"70821262387286","LOSADA","21","Santa Fe","00464","San Martín",82126130,"PIAMONTE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2529,"AV. JULIAN DE BUSTINZA 934","*sin dato*"
"70821262387287","SAGLIONE","21","Santa Fe","00464","San Martín",82126130,"PIAMONTE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2529,"AV. JULIAN BUSTINZA 1201","*sin dato*"
"70821262387288","SAN ANTONIO","21","Santa Fe","00464","San Martín",82126130,"PIAMONTE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2529,"URQUIZA 1301","*sin dato*"
"70820702387289","HUNZIKER","21","Santa Fe","00457","Las Colonias",82070170,"PILAR","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3085,"AV.BELGRANO 1205","*sin dato*"
"70820702387290","KARLEN","21","Santa Fe","00457","Las Colonias",82070170,"PILAR","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3085,"SAN MARTIN 1450","*sin dato*"
"70820702387291","POLONI","21","Santa Fe","00457","Las Colonias",82070170,"PILAR","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3085,"LEHMANN 1255","*sin dato*"
"70820702387292","VALENTINI","21","Santa Fe","00457","Las Colonias",82070170,"PILAR","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3085,"LOS COLONIZADORES 1264","*sin dato*"
"70820772387293","IÑIGUEZ","21","Santa Fe","00447","9 de Julio",82077060,"POZO BORRADO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3061,"F. PAUCKE Y GRAL. ROCA","*sin dato*"
"70140142334534","SANCHEZ ANTONIOLLI XX","06","Córdoba","00193","Capital",14014010,"CORDOBA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5000,"Avenida Fuerza Aérea Argentina 2804","*sin dato*"
